client_id|age_start_observed|age_end|is_truncated|is_censored|is_dead|date_start_observed|date_end_observed
55768925|10.628319493232148|53.15683847002505|True|True|False|1820-01-01|1862-07-12
5505164|0.0|67.29797899452636|False|True|False|1843-05-19|1910-09-05
74590444|0.0|38.29050099831834|False|True|False|1858-09-02|1896-12-16
75999986|0.0|22.708933467809004|False|True|False|1916-12-04|1939-08-20
62964186|0.0|44.87639036448171|False|True|False|1858-07-10|1903-05-27
3323190|0.0|56.049930701404506|False|False|True|1862-12-28|1919-01-16
61826769|0.0|52.13253396567386|False|False|True|1839-10-30|1891-12-17
2086372|4.81482436140648|14.752551531805617|True|True|False|1820-01-01|1829-12-08
48509117|44.601187271438256|71.33842547405374|True|False|True|1820-01-01|1846-09-26
4540906|0.0|38.796318576971714|False|True|False|1912-01-01|1950-10-18
13115362|0.0|33.810077604856815|False|False|True|1907-04-29|1941-02-18
22377567|0.0|2.450067070228945|False|True|False|1877-06-27|1879-12-09
15187253|0.0|99.99266265018902|False|False|True|1850-03-08|1950-03-06
35439441|0.0|0.1341599311542675|False|True|False|1888-12-12|1889-01-30
40584664|0.0|13.97932376883279|False|True|False|1821-05-26|1835-05-19
30762023|0.0|14.205447795836186|False|False|True|1906-12-15|1921-02-27
98601805|24.8934474571752|78.72299359545893|True|False|True|1820-01-01|1873-10-30
35017140|12.498730067998778|71.34147652543085|True|True|False|1820-01-01|1878-11-04
75470606|14.672306580967655|27.22566841401068|True|True|False|1820-01-01|1832-07-21
7994617|0.0|0.0568607305385192|False|True|False|1896-07-02|1896-07-23
1730253|0.0|34.049941353494646|False|True|False|1844-07-21|1878-08-08
61883786|0.0|9.193593508734631|False|True|False|1842-06-14|1851-08-24
78132788|0.0|37.45232037267567|False|True|False|1830-11-05|1868-04-19
14667268|36.85159950032666|53.45929447186303|True|False|True|1820-01-01|1836-08-09
63619449|27.60462036945404|49.37417651066918|True|False|True|1820-01-01|1841-10-08
91698886|0.0|22.692889107613684|False|True|False|1867-02-20|1889-10-30
37684320|0.0|29.570312060690007|False|False|True|1899-04-02|1928-10-28
71350115|0.0|79.97923065168628|False|False|True|1892-04-07|1972-03-31
24964318|0.0|81.04124844660436|False|False|True|1849-02-12|1930-02-28
37043389|44.36340082118333|67.79624922294587|True|False|True|1820-01-01|1843-06-07
7745997|36.60746729071487|40.58114267444096|True|True|False|1820-01-01|1823-12-22
98081060|0.0|68.3195786295591|False|True|False|1879-07-28|1947-11-23
33230049|0.0|33.114523302141635|False|True|False|1875-09-12|1908-10-24
90261108|0.0|45.49091468339826|False|False|True|1880-11-17|1926-05-16
56920122|0.0|40.55682395542268|False|False|True|1840-03-17|1880-10-07
14118873|0.0|28.50488875824384|False|True|False|1835-09-16|1864-03-18
93655615|10.439124569978231|89.0658746208763|True|False|True|1820-01-01|1898-08-17
22139965|0.0|58.62282626439001|False|True|False|1847-10-26|1906-06-11
27880100|0.0|28.587432739123717|False|True|False|1842-06-10|1871-01-10
9764655|0.0|83.08050291488698|False|False|True|1881-02-17|1964-03-19
90585996|20.47399727893639|65.17900697480907|True|True|False|1820-01-01|1864-09-14
76227454|0.0|14.65485668094846|False|True|False|1889-11-20|1904-07-17
25997768|0.0|72.149527994897|False|False|True|1829-09-29|1901-11-24
52811595|1.802116036730098|6.447191084762184|True|True|False|1820-01-01|1824-08-23
3117670|14.322538053181056|56.59664866364928|True|False|True|1820-01-01|1862-04-10
41066320|45.43106955175429|49.43949801229565|True|False|True|1820-01-01|1824-01-04
73449948|16.367624164097393|82.73866475701087|True|False|True|1820-01-01|1886-05-16
11335198|36.71756752442272|81.29406539465562|True|True|False|1820-01-01|1864-07-29
31220179|48.97648063092392|66.79061703978583|True|False|True|1820-01-01|1837-10-24
52237688|0.0|71.17755568999229|False|False|True|1918-11-07|1990-01-11
66234513|0.0|35.28674062733164|False|True|False|1820-12-20|1856-04-04
23675686|20.37032439197756|32.28579712266372|True|True|False|1820-01-01|1831-12-01
32501402|14.869418094709664|78.88461638687176|True|False|True|1820-01-01|1884-01-06
5924825|0.0|40.63331108350135|False|True|False|1847-09-08|1888-04-27
63243364|0.0|55.82581790367279|False|True|False|1902-01-16|1957-11-14
98258066|0.0|24.099691873708693|False|True|False|1890-07-31|1914-09-06
65227270|0.0|1.9500284450978749|False|True|False|1835-01-29|1837-01-10
92834014|0.0|49.07035819739175|False|True|False|1829-02-27|1878-03-25
52024226|0.0|8.517504398309915|False|True|False|1885-09-03|1894-03-11
33540154|0.0|2.519311862517156|False|True|False|1862-03-25|1864-10-01
28705599|0.0|17.06938351692932|False|True|False|1824-12-01|1841-12-26
49141613|0.0|11.344788533931238|False|True|False|1820-03-02|1831-07-07
48624414|0.0|57.15222397733637|False|True|False|1906-06-16|1963-08-10
83950143|0.0|13.525119673196262|False|False|True|1836-12-18|1850-06-28
51402984|0.0|0.856024097725575|False|True|False|1899-05-04|1900-03-13
30680448|0.0|8.188746245753046|False|True|False|1875-05-23|1883-07-31
65276152|0.0|58.19903477836952|False|True|False|1917-09-20|1975-12-03
82408447|0.0|12.349894638906854|False|True|False|1904-09-18|1917-01-24
74591777|0.0|30.383250632048988|False|True|False|1887-11-27|1918-04-17
68519723|0.0|54.71074861618972|False|False|True|1830-09-10|1885-05-27
69999927|27.147109598305896|34.745303749281774|True|True|False|1820-01-01|1827-08-07
24022215|15.608010389479489|46.48710621833979|True|True|False|1820-01-01|1850-11-17
18452940|34.441132302922654|83.70209245087948|True|False|True|1820-01-01|1869-04-05
72771221|0.0|34.704731540325945|False|False|True|1886-05-25|1921-02-07
41841602|0.0|34.54414187329003|False|True|False|1878-05-25|1912-12-10
51361364|0.0|79.36566185796597|False|False|True|1885-12-27|1965-05-10
56753083|0.0|65.87977807341372|False|False|True|1880-03-23|1946-02-08
36863385|0.0|4.281981673632291|False|True|False|1865-07-27|1869-11-07
93218328|0.0|19.85246983289203|False|False|True|1885-07-20|1905-05-28
27877334|0.0|6.385932156630591|False|True|False|1873-07-23|1879-12-11
45916073|0.0|17.76953068911636|False|True|False|1863-02-07|1880-11-15
76786207|0.0|70.27174846825778|False|False|True|1820-07-21|1890-10-29
16150156|7.4338588590143|60.97805326486706|True|True|False|1820-01-01|1873-07-18
78349227|0.0|7.665731584460341|False|True|False|1915-07-31|1923-03-31
36388333|16.06104365338284|29.567130662252826|True|True|False|1820-01-01|1833-07-04
14074565|0.0|4.456510184603652|False|True|False|1848-04-01|1852-09-15
39511179|0.0|22.094934268445037|False|True|False|1837-07-31|1859-09-04
71428866|0.0|41.14229263269229|False|True|False|1827-10-05|1868-11-25
93144913|0.0|76.5067718510722|False|False|True|1831-04-08|1907-10-11
53153107|0.0|55.923298850364574|False|False|True|1887-05-10|1943-04-13
41977434|31.706666772036275|37.12166647513589|True|True|False|1820-01-01|1825-05-31
85126044|0.0|15.770136225991676|False|True|False|1853-04-15|1869-01-22
29105673|0.0|33.667768222907625|False|True|False|1882-06-04|1916-02-04
44489718|0.0|10.590105899680047|False|True|False|1882-11-05|1893-06-08
22202016|0.0|24.179886744097875|False|True|False|1904-07-18|1928-09-21
6427305|4.864364198712387|17.812060773711334|True|False|True|1820-01-01|1832-12-12
96937274|0.0|3.326299251564958|False|True|False|1838-02-26|1841-06-25
6563895|0.0|6.7941199486823205|False|True|False|1857-09-25|1864-07-12
44684711|0.0|93.95032182168907|False|False|True|1821-05-13|1915-04-26
97933843|20.324546714230035|77.93481381092765|True|False|True|1820-01-01|1877-08-11
94510600|0.0|28.697027531994152|False|True|False|1870-07-13|1899-03-24
19496175|0.0|62.88236165400954|False|False|True|1855-09-02|1918-07-22
30802362|0.0|59.22471902097057|False|False|True|1889-04-25|1948-07-17
99210067|0.0|92.61224101068406|False|False|True|1847-06-22|1940-02-02
53584639|28.04607560635004|70.1602741366526|True|False|True|1820-01-01|1862-02-11
22965226|0.0|92.55776120426174|False|True|False|1882-09-23|1975-04-16
16225204|24.99036584413418|29.449781344124148|True|True|False|1820-01-01|1824-06-16
3678733|0.0|73.09175503089497|False|False|True|1899-12-28|1973-01-31
82044353|0.0|39.2394487793341|False|True|False|1894-05-04|1933-07-31
14425398|0.0|37.94624830015808|False|False|True|1872-08-23|1910-08-05
49809803|0.0|26.05118103749241|False|True|False|1898-09-11|1924-10-01
73139758|19.890904594282237|50.47174923879604|True|True|False|1820-01-01|1850-07-31
36490873|33.47025053605772|68.67924235711155|True|True|False|1820-01-01|1855-03-18
84138579|0.0|20.88742282901314|False|False|True|1862-02-08|1882-12-29
71113206|0.0|8.646705027433459|False|False|True|1853-12-08|1862-08-02
68625981|0.0|16.959064238909264|False|True|False|1841-09-25|1858-09-10
64479779|1.83114385479616|82.74436497222418|True|True|False|1820-01-01|1900-11-30
90014038|0.0|78.73703164198263|False|False|True|1846-07-09|1925-04-05
87790836|0.0|28.433951563932407|False|True|False|1896-04-18|1924-09-24
22494415|0.0|58.89400810137075|False|True|False|1878-08-08|1937-07-01
20305055|28.546183500840996|91.8521813188682|True|False|True|1820-01-01|1883-04-22
23419269|0.0|73.48714505567587|False|False|True|1837-01-05|1910-07-03
40911932|0.0|17.798529030430988|False|True|False|1848-01-18|1865-11-05
85851465|0.0|49.05946955050327|False|True|False|1833-03-11|1882-04-02
41799024|0.0|59.68919234259224|False|True|False|1828-04-29|1888-01-07
29955844|0.0|67.45365575113712|False|False|True|1856-09-26|1924-03-11
45445109|0.0|21.86944371847854|False|True|False|1880-02-06|1901-12-21
44368231|0.0|1.4500354640332234|False|True|False|1872-01-30|1873-07-13
88664032|0.0|31.520235390901185|False|True|False|1869-03-15|1900-09-22
75383144|0.0|47.80678557390569|False|True|False|1868-04-23|1916-02-14
52692231|0.0|9.921387667620216|False|True|False|1889-06-22|1899-05-25
82276582|43.41281604167288|87.66858480532925|True|False|True|1820-01-01|1864-04-03
4404785|0.0|77.39964561277854|False|False|True|1905-04-15|1982-09-08
30522956|0.0|66.61955291038491|False|False|True|1857-06-07|1924-01-20
65585771|0.0|7.856302183347131|False|True|False|1863-05-01|1871-03-10
71182322|0.0|43.61467442577365|False|False|True|1893-03-17|1936-10-28
28746501|7.809005696193694|11.994410929518155|True|True|False|1820-01-01|1824-03-08
20119493|0.0|42.4448595660709|False|True|False|1901-02-08|1943-07-21
44327218|0.0|48.726133844484885|False|False|True|1825-10-20|1874-07-12
19003107|0.0|22.724313847553585|False|True|False|1862-08-26|1885-05-17
46953498|0.0|5.779247132694426|False|True|False|1894-07-26|1900-05-07
95018005|0.0|13.051875952735374|False|True|False|1880-07-28|1893-08-16
53394235|0.0|31.46514373612496|False|True|False|1902-07-11|1933-12-27
277174|0.0|41.43952321693792|False|True|False|1888-11-24|1930-05-05
34638042|0.0|21.293088906682133|False|True|False|1844-06-10|1865-09-25
90940087|0.0|46.112957559327306|False|True|False|1867-10-23|1913-12-04
43196488|0.0|54.17671588279634|False|True|False|1856-05-08|1910-07-13
94975127|0.0|95.2440479577276|False|False|True|1898-10-29|1994-01-27
8449803|0.0|33.856634135043635|False|True|False|1917-02-02|1950-12-12
59624786|0.0|86.62507230224736|False|False|True|1861-02-03|1947-09-21
59993958|0.0|40.77005353579986|False|False|True|1876-09-07|1917-06-16
47466538|0.0|72.61242436999878|False|False|True|1901-02-17|1973-09-29
40510364|0.0|60.037241688689456|False|True|False|1829-01-29|1889-02-12
54260879|0.0|14.335248259805956|False|True|False|1908-08-10|1922-12-11
39489854|0.0|38.78130010517321|False|True|False|1851-12-20|1890-10-01
84550898|0.0|26.605423359221877|False|True|False|1873-11-17|1900-06-26
63804777|0.0|39.67896321117942|False|False|True|1886-12-03|1926-08-09
78385295|31.382275933793892|52.187434731613145|True|False|True|1820-01-01|1840-10-21
46372444|0.0|88.07473142960765|False|False|True|1852-04-06|1940-05-04
74451435|0.0|23.543775074121616|False|False|True|1903-06-10|1926-12-25
17768369|0.0|92.50476376222493|False|False|True|1912-02-13|2004-08-15
77668080|36.6622178232973|56.49227123250887|True|False|True|1820-01-01|1839-10-30
37582305|0.0|18.91391969334774|False|True|False|1919-11-14|1938-10-13
80943027|0.0|30.928418596680636|False|True|False|1834-06-28|1865-06-02
39929890|0.0|83.4845979166653|False|False|True|1893-10-02|1977-03-29
36144729|0.0|57.50881356217195|False|False|True|1881-03-23|1938-09-26
34960453|0.0|89.8750160739577|False|False|True|1833-06-03|1923-04-20
21553810|0.0|43.47668680346019|False|False|True|1873-10-24|1917-04-17
47443079|0.0|64.17808623727024|False|True|False|1919-12-03|1984-02-06
40387650|0.0|8.590997719989128|False|True|False|1917-10-02|1926-05-06
51619570|0.0|21.82410186792966|False|True|False|1870-01-16|1891-11-13
81830807|1.1391507770971003|34.473065457793474|True|False|True|1820-01-01|1853-05-02
2524502|0.0|88.00154010723851|False|True|False|1905-12-16|1993-12-16
14760391|0.0|29.185142227099583|False|True|False|1821-03-06|1850-05-13
76731072|24.33447482755312|74.14192713253583|True|False|True|1820-01-01|1869-10-22
94555102|0.0|95.57544499757492|False|False|True|1886-04-22|1981-11-19
59359677|0.0|46.70796850447648|False|True|False|1880-02-15|1926-11-01
39413419|0.0|77.0522333779381|False|False|True|1854-09-15|1931-10-05
16081745|42.503325657078086|96.98191152337276|True|False|True|1820-01-01|1874-06-24
92928306|29.59491561930755|77.14188177408369|True|False|True|1820-01-01|1867-07-19
70293685|0.0|89.76722737251472|False|False|True|1918-03-28|2008-01-02
75740320|38.61593041439865|57.46114509891677|True|True|False|1820-01-01|1838-11-05
16141871|5.2707857718964135|43.58644556289481|True|False|True|1820-01-01|1858-04-25
6529313|0.0|7.981985842953933|False|True|False|1876-05-13|1884-05-07
7989455|27.67757947103125|44.1266753007978|True|True|False|1820-01-01|1836-06-13
83730997|0.0|5.013680239080593|False|True|False|1843-11-25|1848-11-29
92110483|0.0|78.0489768263824|False|False|True|1899-05-21|1977-06-08
3879341|16.601640442979935|26.39737712186717|True|True|False|1820-01-01|1829-10-17
20082948|0.0|15.365065258058316|False|True|False|1891-01-18|1906-06-01
52458927|42.71875764902379|46.02287315758232|True|False|True|1820-01-01|1823-04-21
76493448|0.0|67.28415440923112|False|False|True|1909-09-21|1977-01-02
61056719|5.418908337283675|40.64455851967909|True|True|False|1820-01-01|1855-03-24
17628687|0.0|29.748298495227488|False|True|False|1838-06-06|1868-03-06
21095456|0.0|45.35074720751796|False|True|False|1851-11-30|1897-04-07
40477296|0.0|36.01363474348641|False|True|False|1900-10-25|1936-10-30
36358439|0.0|4.644639075086541|False|True|False|1898-12-20|1903-08-13
93967380|0.0|89.48050447825624|False|False|True|1846-12-11|1936-06-05
61575829|21.480288330973657|25.831022640139825|True|True|False|1820-01-01|1824-05-08
86478048|0.0|27.95350599500215|False|True|False|1907-11-10|1935-10-24
84527844|0.0|36.33946469767381|False|False|True|1901-12-25|1938-04-28
20940559|0.0|79.67101902826998|False|True|False|1916-08-12|1996-04-14
21010864|0.0|12.73492606301294|False|True|False|1865-06-16|1878-03-11
48558135|0.0|13.46627943842654|False|True|False|1912-06-13|1925-12-01
92896143|0.0|82.86546308057333|False|False|True|1820-02-19|1903-01-02
96392850|0.0|27.550008911218143|False|False|True|1829-12-12|1857-07-01
8142378|18.838373888236525|78.29179059590106|True|False|True|1820-01-01|1879-06-15
58408617|0.0|52.03846919185296|False|True|False|1913-06-15|1965-06-29
53620549|16.274622031522853|69.18838867682717|True|False|True|1820-01-01|1872-11-29
12812138|8.7258051384431|95.27753412717472|True|False|True|1820-01-01|1906-07-22
3763760|0.0|58.86700991832421|False|True|False|1858-07-19|1917-06-01
22478721|29.96194459262432|98.01912690356478|True|False|True|1820-01-01|1888-01-21
54200972|28.081618772449332|54.59354676630788|True|True|False|1820-01-01|1846-07-06
32376073|0.0|26.37350747074912|False|True|False|1886-01-07|1912-05-24
52043177|0.0|64.6656953904554|False|False|True|1862-10-11|1927-06-12
68309846|0.0|16.131379779075953|False|True|False|1830-05-29|1846-07-16
39722279|0.0|1.1036147322355336|False|True|False|1851-03-10|1852-04-16
95992899|0.0|7.593354696359775|False|True|False|1848-05-10|1855-12-14
85982092|8.199322885953293|34.09873499929525|True|True|False|1820-01-01|1845-11-24
79158515|0.0|45.03393891203447|False|True|False|1863-05-28|1908-06-09
22695129|0.0|16.63740042947345|False|False|True|1856-04-28|1872-12-17
63167689|0.0|45.90139876827781|False|False|True|1853-09-19|1899-08-14
64148959|0.0|76.56320863733282|False|False|True|1821-01-30|1897-08-23
31014242|46.3117579022818|54.859671172590026|True|True|False|1820-01-01|1828-07-19
65442474|0.0|31.3148940564082|False|True|False|1861-07-29|1892-11-21
77151607|0.0|8.437952367963652|False|True|False|1884-10-20|1893-03-29
74455277|3.447374465497653|44.11404707747662|True|True|False|1820-01-01|1860-08-31
24927567|0.0|0.7926754179774805|False|True|False|1855-03-29|1856-01-13
63803470|0.0|76.07880756067426|False|False|True|1898-11-17|1974-12-16
95944510|0.0|17.154144271712358|False|False|True|1875-04-08|1892-06-02
14545472|0.0|24.86792939688018|False|False|True|1916-09-08|1941-07-23
18983782|0.0|47.1033641651529|False|True|False|1876-01-19|1923-02-27
68842119|0.0|71.26339591180985|False|False|True|1862-03-09|1933-06-14
63730827|0.0|48.26802620592488|False|True|False|1842-01-16|1890-04-24
67687644|8.812974889242284|38.10419485328641|True|False|True|1820-01-01|1849-04-16
26963332|4.94418531705216|40.02312438813264|True|True|False|1820-01-01|1855-01-29
58093964|3.749605259554933|6.790622904978469|True|True|False|1820-01-01|1823-01-15
31899016|0.0|54.86180920351465|False|False|True|1848-09-16|1903-07-29
19402530|0.0|3.077193835639209|False|True|False|1899-08-20|1902-09-18
378616|0.0|4.906721732120836|False|True|False|1834-07-17|1839-06-13
41931499|0.0|25.78344467199328|False|False|True|1864-05-25|1890-03-07
51451691|0.0|23.16568277362242|False|True|False|1865-04-02|1888-06-01
62508183|41.41204568028736|72.23187753330464|True|False|True|1820-01-01|1850-10-26
84255199|5.121433559564501|54.8110222203978|True|False|True|1820-01-01|1869-09-09
58929606|0.0|77.45546571924392|False|True|False|1917-05-01|1994-10-15
40118469|14.403822761765412|72.03454104440098|True|True|False|1820-01-01|1877-08-18
41396487|1.209172508559341|59.22382339082127|True|True|False|1820-01-01|1878-01-05
16534100|0.0|23.39697719459968|False|True|False|1856-02-18|1879-07-12
52638805|0.0|67.39868277374241|False|False|True|1916-08-06|1983-12-31
26169153|30.35206588403972|94.55435157068932|True|False|True|1820-01-01|1884-03-14
38842761|0.0|6.428081397345624|False|True|False|1821-07-22|1827-12-26
82618705|0.0|72.27352860008783|False|False|True|1912-03-28|1984-07-06
6056562|19.79413446305916|73.20669168888638|True|True|False|1820-01-01|1873-05-30
12748012|0.0|31.10581284468364|False|False|True|1883-06-18|1914-07-27
60144671|0.0|53.81363377193088|False|True|False|1864-12-10|1918-10-04
56944333|0.0|30.30238917587614|False|False|True|1868-12-07|1899-03-28
95030081|0.0|29.50298026060459|False|True|False|1857-07-05|1887-01-04
91132433|39.055355661684914|44.045607295332665|True|True|False|1820-01-01|1824-12-27
16231488|0.0|1.3200263757600028|False|True|False|1846-02-04|1847-06-01
82297526|0.0|0.6606821037015117|False|True|False|1918-10-03|1919-06-02
75081161|0.0|73.17843319826892|False|False|True|1900-10-04|1973-12-09
46423021|0.0|50.035013465649946|False|False|True|1851-07-21|1901-08-04
17193748|0.0|27.007100546358053|False|True|False|1849-06-05|1876-06-07
89983961|0.0|88.22253048411594|False|False|True|1839-07-06|1927-09-26
95914457|0.0|87.22829611665895|False|True|False|1904-02-07|1991-05-02
31794191|0.0|8.353401110055477|False|True|False|1820-04-18|1828-08-25
90586789|0.0|1.3744597270888048|False|True|False|1918-03-07|1919-07-22
59254657|0.0|83.38996889548997|False|False|True|1912-04-22|1995-09-12
63555298|0.0|47.15081941439498|False|False|True|1916-10-04|1963-11-29
47805792|0.0|38.67041700540002|False|True|False|1857-03-05|1895-11-05
21372323|0.0|85.96915411042451|False|True|False|1859-09-23|1945-09-12
7772675|0.0|40.08294176885486|False|True|False|1861-09-20|1901-10-21
77875997|0.0|53.2322819642926|False|False|True|1913-03-10|1966-06-03
25634949|0.0|17.152500275235155|False|True|False|1912-01-25|1929-03-20
48823746|15.953181618586328|53.30498343109783|True|False|True|1820-01-01|1857-05-08
16942355|7.876398282350685|93.17749664476464|True|False|True|1820-01-01|1905-04-21
23235390|0.0|13.663313433647902|False|False|True|1885-03-13|1898-11-10
14431056|0.0|97.39538095392852|False|False|True|1911-02-11|2008-07-05
15112686|0.0|55.19739816352351|False|True|False|1896-02-04|1951-04-18
75640433|0.0|28.728134302924108|False|True|False|1911-04-02|1939-12-24
63136556|0.0|79.83780320462878|False|True|False|1892-05-03|1972-03-06
84522669|28.07830938765285|71.95482885390835|True|False|True|1820-01-01|1863-11-16
36860410|10.629388520655|18.09241276212756|True|True|False|1820-01-01|1827-06-18
26412908|0.0|29.522903854064214|False|True|False|1827-10-10|1857-04-18
67808522|0.0|9.485352109450965|False|True|False|1869-12-29|1879-06-24
15757|0.0|75.03829393014018|False|False|True|1870-04-05|1945-04-20
30557506|31.297157724895|53.216954841579096|True|False|True|1820-01-01|1841-12-02
73523047|19.153813576364698|73.13440714167689|True|False|True|1820-01-01|1873-12-24
46885446|31.131188888893814|31.13915086814222|True|False|True|1820-01-01|1820-01-03
75501968|0.0|67.95644264089408|False|True|False|1890-02-03|1958-01-19
7227330|0.0|99.38554595591852|False|False|True|1917-11-28|2017-04-18
75165598|0.0|72.33164183008553|False|True|False|1854-04-02|1926-08-02
57970134|0.0|10.562989705135404|False|True|False|1846-05-01|1856-11-22
34536911|0.0|14.956967795445356|False|True|False|1830-04-30|1845-04-14
18249084|0.0|62.64962400573223|False|False|True|1828-08-13|1891-04-08
47975473|20.50895803973421|33.41307859084421|True|True|False|1820-01-01|1832-11-26
83395980|0.0|15.118985040931015|False|True|False|1906-05-27|1921-07-09
15324696|0.0|33.095029844906286|False|True|False|1917-12-26|1951-01-30
6857758|6.596669358722892|90.31636892478544|True|False|True|1820-01-01|1903-09-21
6520095|0.0|66.33783783394469|False|True|False|1848-05-18|1914-09-20
62353243|0.0|5.329990275830505|False|True|False|1901-03-03|1906-07-01
28318463|0.0|33.90016891357393|False|True|False|1838-07-20|1872-06-13
63420174|35.03530754431553|80.74167447664277|True|False|True|1820-01-01|1865-09-15
9959719|0.0|23.717103235817632|False|True|False|1906-01-15|1929-10-03
95984022|3.0481767959182022|82.14084336939217|True|False|True|1820-01-01|1899-02-03
43024198|0.0|38.4622374914668|False|True|False|1884-01-14|1922-07-02
25838954|17.61157569157755|55.44785333832215|True|False|True|1820-01-01|1857-11-01
10609155|14.077596286857862|72.9985350232226|True|False|True|1820-01-01|1878-12-02
51033447|0.0|2.285573935279998|False|True|False|1870-11-18|1873-03-02
92117499|0.0|63.33036659440276|False|False|True|1870-01-15|1933-05-17
68994726|0.0|88.17713065708442|False|False|True|1841-12-10|1930-02-13
71715138|5.569547569484598|17.712166615014834|True|True|False|1820-01-01|1832-02-22
19032548|0.0|0.4502260940669481|False|True|False|1837-02-04|1837-07-19
13786342|0.0|3.1371988273731883|False|True|False|1837-11-12|1841-01-01
75607942|0.0|98.92248778999485|False|False|True|1825-01-06|1923-12-10
7496287|0.0|85.0630076635693|False|False|True|1869-07-18|1954-08-11
83688753|0.0|40.74371300563692|False|False|True|1897-08-10|1938-05-10
15149299|0.0|62.13718397900704|False|False|True|1911-01-07|1973-02-25
24507285|35.51074585132563|45.943066437415126|True|True|False|1820-01-01|1830-06-07
91221186|0.0|52.94767088425554|False|True|False|1890-04-02|1943-03-15
34416842|0.0|19.891157220409987|False|True|False|1831-12-24|1851-11-14
74868518|0.0|46.17716296070796|False|True|False|1842-01-28|1888-04-02
19779145|0.0|72.16669542207936|False|True|False|1880-09-27|1952-11-28
84266929|0.0|44.94439696071883|False|True|False|1917-03-04|1962-02-12
96189200|7.374645685072664|41.18668174985288|True|True|False|1820-01-01|1853-10-23
78340503|10.298186536009917|59.38761948734813|True|False|True|1820-01-01|1869-02-01
75981130|0.0|19.08562031415144|False|False|True|1870-09-22|1889-10-23
34816950|0.0|63.9469309842324|False|False|True|1867-08-16|1931-07-29
79415683|0.0|28.69020987087351|False|True|False|1863-02-20|1891-10-31
28629620|0.0|93.32701730988568|False|True|False|1847-03-30|1940-07-27
3733325|26.64227239632347|44.466498393915934|True|True|False|1820-01-01|1837-10-28
30571925|0.0|13.739277846696906|False|True|False|1874-03-06|1887-12-01
29042228|0.0|84.33501390732155|False|False|True|1890-05-21|1974-09-21
72420413|6.343955274165538|79.55285099457926|True|False|True|1820-01-01|1893-03-17
63820780|0.0|98.9379893979116|False|False|True|1875-01-03|1973-12-13
85588200|0.0|24.15661737176381|False|False|True|1875-03-10|1899-05-06
5119134|0.0|84.6190848494993|False|False|True|1863-12-22|1948-08-05
52733083|0.0|6.001489655826807|False|True|False|1914-09-29|1920-09-30
57635499|23.554273892190817|44.36458718352733|True|True|False|1820-01-01|1840-10-22
44926455|14.087042677195718|44.351928928268045|True|False|True|1820-01-01|1850-04-07
22837024|0.0|63.69922574566304|False|True|False|1863-03-02|1926-11-13
91692755|0.0|37.31884385270045|False|True|False|1914-12-30|1952-04-25
74570814|0.0|3.3649003600771925|False|True|False|1872-10-27|1876-03-09
25643639|0.0|46.62042174213352|False|False|True|1865-08-21|1912-04-05
73829273|0.0|58.687790213001165|False|False|True|1845-04-17|1903-12-26
76139821|2.268748496850897|36.90396269870732|True|True|False|1820-01-01|1854-08-20
39701634|0.0|50.28948493320458|False|False|True|1911-08-16|1961-11-29
1640027|0.0|48.65035261282472|False|True|False|1837-12-18|1886-08-13
5062417|37.13261527292879|49.328642240604125|True|True|False|1820-01-01|1832-03-12
69916574|13.829507984255372|86.60004483853213|True|False|True|1820-01-01|1892-10-08
9440638|22.468907175639213|30.4588050570196|True|False|True|1820-01-01|1827-12-28
35716149|0.0|6.192068500055221|False|True|False|1888-08-28|1894-11-07
83628558|0.0|19.55630075051389|False|True|False|1893-04-17|1912-11-07
25417644|0.0|60.2207029357432|False|False|True|1839-06-15|1899-09-04
71690157|2.25149806111962|18.064589715938624|True|True|False|1820-01-01|1835-10-24
82609103|0.0|26.114955059008743|False|False|True|1870-07-26|1896-09-06
92782239|0.0|20.689677960571057|False|True|False|1830-04-17|1850-12-25
89964449|0.0|63.345848529752935|False|False|True|1821-04-20|1884-08-24
27714193|0.0|40.02711370170763|False|True|False|1853-11-09|1893-11-19
42892482|0.0|74.62155518952159|False|False|True|1880-06-20|1955-02-04
56927969|0.0|69.5368245362833|False|True|False|1830-06-25|1900-01-08
13359019|0.0|10.8964842363409|False|True|False|1882-06-05|1893-04-28
17476460|0.0|87.42148871814823|False|False|True|1844-10-23|1932-03-27
83519135|0.0|24.82167811452299|False|True|False|1887-11-26|1912-09-22
98474725|8.588959818237221|71.18728381166935|True|True|False|1820-01-01|1882-08-07
7205140|0.0|76.26897571950825|False|False|True|1859-05-28|1935-09-04
37662880|0.0|32.03494929480114|False|True|False|1839-03-06|1871-03-19
52185153|42.885035787816825|71.5425996568035|True|False|True|1820-01-01|1848-08-28
19998483|47.67148465050175|60.79967914409123|True|False|True|1820-01-01|1833-02-16
82913001|0.0|57.64211811301416|False|False|True|1831-08-09|1889-03-31
25751123|0.0|4.902713974694489|False|True|False|1848-10-07|1853-09-02
68053375|0.0|53.67452671405321|False|False|True|1914-02-21|1967-10-25
85768346|0.0|11.41402430846272|False|True|False|1873-10-12|1885-03-12
81903465|0.0|2.584625933234251|False|True|False|1876-07-23|1879-02-22
60159224|0.0|67.65454803094674|False|False|True|1837-07-06|1905-03-03
39557128|0.0|48.18964103457964|False|True|False|1824-07-05|1872-09-12
65497451|0.0|2.929473893651512|False|True|False|1875-10-27|1878-10-01
